t_sample.id	active	t_post.id	title	content	post_date	post_url	nb_views	author_id	country_id	parent_id	source_id	topic_ref	supplier_id	supplier_code	import_date	auto_qualif_date	nb_auto_qualifs	category_id	import_file_id	manual_import_source	manual_import_author	rejected	t_category.name	t_category_type.name
552	1	478974	retour hankook dynapro ATM	 Envoyé par ejeepsienSalut,Tu noteras qu'un même pneu, comme le Cooper S/T Maxx, a un niveau sonore différent selon la taille. Et en 235/85R16 un Hankook MT RT03 est plus silencieux (selon le score en dB) merci, mais je compare les dynapro atm, pas les rt03 , les 2 dans ma taille, 225/75R16	10-juil.-13	http://www.forum4x4.org/threads/126688/page2#post_2335838	0	2798	1		80	356563	439795	BOL	17-juil.-13	17-juil.-13	2	51	130			0	Auto specialized forums	Forums
552	1	478827	Le topic des pneus.	Salut, avis sur Toyo r888 mais GGG donc tendre, ça s'use pas trop vite sur RS1?Merki 	10-juil.-13	http://www.cliors-concept.com/t42332-Le-topic-des-pneus.htm?start=140	0	121779	1		116	245229	440134	BOL	17-juil.-13	17-juil.-13	1	51	130			0	Auto specialized forums	Forums
552	1	478760	(Laguna II - 2.0T GT 240 CV) Impressions du pneu Falken 453	Salut,effectivement 12000 kms c'est pas beaucoup   M'enfin, tu verras bien ce que valent les Falken, qui au passage sont plutôt de bons pneus en général, mais un peu bruyant sur autoroute/voie rapide sur du 195 en 16 pouces... A voir en 225  	08-juil.-13	http://www.renault-laguna.com/forum/laguna-2-gt-en-version-205-cv-t15327-255.html#p287171	0	279	1		94	438694	440530	BOL	17-juil.-13	17-juil.-13	1	51	130			0	Auto specialized forums	Forums
552	1	478936	[Topic officiel] Michelin pilot exalto 2	"herjo a écrit :Salut! J'ai eu les PE2 durant 50 000 kms sur 04 roues sur 306 S16 en 195/55/15 et c'était vraiment top! Bonne tenue de route sur sec et mouillé, bonne endurance, rien à redire.J'ai changé les pneus avant pour du BF G Grip et franchement, je suis très décu, car en plus d'être en dessous des PE2, ils n'ont fait que 15 000 kms et je vois déjà les témoins très proches.Bref, je cherche de nouveaux pneus, passer chez Bridgestone pour le RE 002 peut-être, si quelqu'un à des avis sur ce pneu? Ou alors me conseillez vous les Pilot Sport 3 mais dispo que en 195/50/15?Perso, dur de trouver au moins aussi bien que les PE2...Merci.La voiture est importante dans l'utilisation des pneumatiques....Le probleme est, que tu es passé d'un pneu plutot dynamique, a un pneu route pépère, d'ou cette deception...195/55R15 est devenue une taille ""route"" et non plus une taille ""sportive""...Dans les pneus Sport dans cette taille tu auras les Firestone SZ90, Hankook K110 V12 EVO, Kumho Ecsta SPT KU31, Maxxis MA PRO R1, Toyo T1-R, Vredestein Sportrac 5...J'aurai une préférence pour le Hankook, suivi de Firestone, Kumho, Vredestein..."	08-juil.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet177368-735.htm#para14886384	0	564	1		82	180458	439840	BOL	17-juil.-13	17-juil.-13	10	51	130			0	Auto specialized forums	Forums
552	1	478976	retour hankook dynapro ATM	 Envoyé par valJeep la tolérance au bruit est un truc très personnel Il y a une part subjective, effectivement. Mais à un certain niveau de bruit, une majorité (hors les sourds ou insensibles aux résonances vibrantes) convient que c'est insupportablement bruyant.Quoique, pendant combien de km ?  Envoyé par valJeep aurais-tu un récapitulatif du volume sonores des différents pneus mixtes du marché actuels?Eh bien il suffit que tu renseignes le champ correspondant à ta demande sur une plateforme de distribution, tu auras pour chaque pneu de ton choix, dans la taille que tu indiqueras, l'étiquette réglementaire européenne indiquant le bruit de roulage en dB.Dans ta taille, l'étiquette indique moins de bruit avec un Hankook ATM qu'avec un Cooper S/T Maxx. Mais cela, c'est une mesure de dB. Reste à apprécier subjectivement avec ton oreille personnelle 	10-juil.-13	http://www.forum4x4.org/threads/126688/page2#post_2336033	0	1372	1		80	356563	439797	BOL	17-juil.-13	17-juil.-13	2	51	130			0	Auto specialized forums	Forums
552	1	467133	event tyres	salut a tous!connaissez vous les pneus de marque event tyres?notamment le modele ML 698 qui ressemble tres fortement au modele mixte bien connu de chez bf...savez vous ce que ca vaut?des retours d utilisation??peut etre eric a t il un avis de pro sur la question?en vous remerciant,cordialement,jm	20-juin-13	http://www.forum4x4.org/threads/128729#post_2326975	0	120576	1		80	425526	425659	BOL	26-juin-13	26-juin-13	1	51	100			0	Auto specialized forums	Forums
552	1	478775	Toyo OPHT ou OPAT ?	bonjouralors je mets les liens des pneus pour voir de quoi on parle (même si beaucoup connaissent sûrement)le Toyo OPHT et le Toyo OPATcomme dit dans ma présentation, j'ai un VW Transporter syncro (4RM) et je cherche des pneus à usage principalement routier mais qui peut sortir parfois dans des chemins, champs, etc... qu'il ait surtout une bonne aptitude sur neige car je suis l'hiver à la montagne et qu'ils soient aussi costauds, car je n'ai pas de roue de secours (sur les T4 syncro, il n'y a plus la place de mettre la roue de secours sous le chassis, il faut donc soit un porte roue sur le hayon qui sont assez introuvables, hors de prix et pas forcément pratiques ou des bombes anti crevaison, ce que j'ai)actuellement j'ai des Nokian hiver qui sont excellents sur neige, mais ça m'oblige à avoir une 2è monte, chose que je n'ai pas aujourd'hui, je rouleavec ces pneus actuellement jusqu'à l'hiver prochainet je ne fais pas énormément de kms avec ce T4, donc je vois pas trop l'intérêt d'avoir 2 montes, surtout que les pneus hiver, faut les changer au bout de 4 ans, je préférerais donc une monte unique (si c'est possible), ce n'est pas pour tout de suite mais quand j'aurai usé les Nokian, je me renseigne avantdonc des pneus qui ont un bon comportement sur route, sèche ou mouillée, qui doivent être bons sur neige (tassée ou fraiche), un peu costauds si je sors de la route, qu'ils ne crèvent pas au 1er caillou, si possible pas trop bruyants et qui ni font pas trop surconsommer, ça existe ça ?   j'ai donc sélectionné ces 2 pneus vu les retours que j'ai vus sur le net, ils sont accessibles niveau prix et ont l'air corrects dans ce que je cherched'autres proprios de T4 syncro ont monté des Dueler 694 qui sont aussi assez polyvalents et bons sur neige, l'inconvénient de ces pneus selon eux, c'est que les flancs sont mous et qu'ils s'écrasent dans les virages appuyés, ce serait leur gros défautmerci d'avoir lu ce pavé   , c'était pour essayer d'expliquer au mieux  	07-juil.-13	http://www.pickup-mania.org/agora/viewtopic.php?f=13&t=19722	0	121771	1		81	438560	438643	BOL	17-juil.-13	17-juil.-13	3	51	130			0	Auto specialized forums	Forums
552	1	478729	Les pneus Kleber ?	j'ai des kleber sur mon 308 25000km il sont a mi usure voir 3/4 pas de soucis sous la pluie juste sur la neige mais en meme temps ils sont pas fait pour   sur les 25000km il y a 15000 km d'autoroute facile	12-juil.-13	http://www.jeuxvideo.com/forums/1-1000019-605280-1-0-1-0-les-pneus-kleber.htm#message_605466	0	121765	1		125	438475	438750	BOL	17-juil.-13	17-juil.-13	1	50	130			0	General forums	Forums
552	1	478819	[AVIS] Toyo Proxes T1R ou T1-Sport	J'avais les T1r et moi aucuns soucis avec, sur sec ça accroche bien, et sur le mouillé j'ai jamais eu de grosses surprises ! par contre sur circuit je ne sais pas ! 	07-juil.-13	http://www.cliors-concept.com/t46534-AVIS-Toyo-Proxes-T1R-ou-T1-Sport.htm	0	66600	1		116	434909	439197	BOL	17-juil.-13	17-juil.-13	1	51	130			0	Auto specialized forums	Forums
552	1	478831	Bon plan pour vos pneus !	Commande passée pour 4 pneus!J'ai encore les pneus hivers montés sur les jantes de 17.   Mes nouvelles jantes (en 18x8 ET45) sont à la peinture, et je vais pouvoir tout monter.  Je n'ai pas spécialement une utilisation sportive pointue de la voiture. J'irai une journée sur circuit pour prendre un stage, mais c'est tout. Je ne cherche pas le chrono, surtout sur route. Mes critères étaient surtout d'être le plus rassuré sur le mouillé (je ne me sers pas de la voiture que pour le fun par beau temps, mais aussi en utilitaire lorsque je renonce à la moto à cause de la pluie  ).Tant qu'à faire, je préfère aussi un pneu qui n'augmente pas trop la conso. je me dis que si je ne gagne que 2% de conso par rapport à un autre pneu, ca me fait 60 EUR d'économies en 15.000km environ. Pas la mer à boire, mais toujours bon à prendre. Quand on roule en RX8, on a fait le choix d'accepter d'avoir un budget essence important, mais ca n’empêche pas d'envisager de ne pas gaspiller.  Bref, j'ai choisi des HANKOOK K117 VENTUS S1 EVO 2 225/45R18 95Y XL.En plus allopneus a bien voulu s'aligner sur centralepneus.fr avec une ristourne supplémentaire de 2%, ce qui me fait les pneus à 140 EUR. Cela me parait correct.Bientot les tests, des photos et des news...	11-juil.-13	http://www.rx8france.com/forum/viewtopic.php?f=7&t=7951&hilit=pneus&start=1580#p612026	0	115360	1		88	142	440221	BOL	17-juil.-13	17-juil.-13	1	51	130			0	Auto specialized forums	Forums
552	1	478759	(Laguna II - 2.0T GT 240 CV) Impressions du pneu Falken 453	Salut , je connais pas les nouveaux Falken, mais les derniers que j'ai eu (il y a 10 ans tout de même) étaient de la vraie saloperie sous la pluie, limite dangereux... Ils ont peut-être fait des efforts...  Sinon je viens de monter des Michelin Pilot Super Sport, j'avais hésiter avec le PS3 et pour le moment j'en suis pas déçu!!!   	09-juil.-13	http://www.renault-laguna.com/forum/laguna-2-gt-en-version-205-cv-t15327-255.html#p287218	0	121768	1		94	438694	440529	BOL	17-juil.-13	17-juil.-13	3	51	130			0	Auto specialized forums	Forums
552	1	478711	Les pneus Kleber ?	J'suis en 106 pour les 14 pouces     et bon c'est du michelin ca doit pas être mal , mon garagiste monte toute ses voitures et celle des gens en Kleber , ca doit pas être de la merde     a voir dans quelque millier de kilometre   	12-juil.-13	http://www.jeuxvideo.com/forums/1-1000019-605280-1-0-1-0-les-pneus-kleber.htm#message_605453	0	121759	1		125	438475	438732	BOL	17-juil.-13	17-juil.-13	2	50	130			0	General forums	Forums
552	1	471176	pneu boue et gonflage	"Oui, et pour revenir à la neige, j'ai testé les 2 possibilités, c'est à dire :Avec mes 205 x 16 en pneus hiver, ça passe partout, même en propulsion, à condition que ce soit sur le route, c'est à dire une sous couche très dure, mais si je m'aventure dans les chemins enneigés, je m'enfonce et je pose !Avec mes 33"" Mud, ça glisse sur la route car les pavés sont tros gros et lisses pour adhérer, et la pression au sol tros faible, mais dans les chemins enneigés, ça passe très bien et ça s'enfonce peu.En fin de saison de ski, je me balade sur les pistes de ski de fond désertées par les fondeurs et ça passe partout   Je les dégonfle bien de manière à augmenter la surface et diminuer la pression au sol."	30-juin-13	http://www.pickup-mania.org/agora/viewtopic.php?f=13&t=17533&start=126	0	120988	1		81	223907	432364	BOL	03-juil.-13	03-juil.-13	1	51	110			0	Auto specialized forums	Forums
552	1	470740	[TOPIC UNIQUE] Changement de pneu ( Taille, Prix, perf... )	C'est des pneus dits sports donc a faible durée de vie.Pas adaptés pour un train avant si lourd, à mon avisEn tout cas 26000km en un an (hiver en pneus neige), moi qui pensais repasser a l'essence bah c'est pas pour demain  	25-juin-13	http://www.renault-laguna.com/forum/quels-sont-les-meilleurs-pneus-t5556-210.html#p285737	0	282	1		94	148004	432897	BOL	03-juil.-13	03-juil.-13	1	51	110			0	Auto specialized forums	Forums
552	1	470866	Quels pneus pour ma 306?	T'as le BF g grip au pire dans le connu et qui a fait ses preuves, qui est plus endurant.	26-juin-13	http://www.jeuxvideo.com/forums/1-1000019-590828-1-0-1-0-quels-pneus-pour-ma-306.htm#message_590845	0	1481	1		125	432556	432937	BOL	03-juil.-13		0	50	110			0	General forums	Forums
552	1	478816	[AVIS] Toyo Proxes T1R ou T1-Sport	Salut !Les T1-Sport ont l'air pas mal, j'en ai entendu du bien. Par contre les T1R perso je ne les mettrais pas sur ma RS, je les avait sur ma 306 hdi dans le passé, c'est pas mal mais ils s'usent très vite, rapport qualité/prix bof.Je suis en Michelin PS3 et perso je les trouve super, tu en est déçu ou c'est une question de prix? 	05-juil.-13	http://www.cliors-concept.com/t46534-AVIS-Toyo-Proxes-T1R-ou-T1-Sport.htm	0	64680	1		116	434909	439194	BOL	17-juil.-13	17-juil.-13	2	51	130			0	Auto specialized forums	Forums
552	1	478967	retour hankook dynapro ATM	je suis en train de lorgner sur les COOPER DISCOVERER ST MAXX, qui ont l'air moins routier que les hankook, mais pourtant moins bruyant.... et le bruit c'est important, je ne supporte plus le ronronnement sur autoroute des hankook!	10-juil.-13	http://www.forum4x4.org/threads/126688#post_2335777	0	2798	1		80	356563	439343	BOL	17-juil.-13	17-juil.-13	2	51	130			0	Auto specialized forums	Forums
552	1	478928	[Topic officiel] Michelin pilot exalto 2	J'ai pris les G-Grip car c'est ce qui était dispo, maintenant, j'aimerai savoir, en dehors du CT, qu'est ce que je risque pour le 195/50/15 (je ne suis pas en France    )Compteur de vitesse et kilométrique faussée? Usure des pneus car l'indice de charge est 82 au lieu de 84? Je demande cela car j'ai trouvé un revendeur ici même qui me propose des PE2 mais en /50.J'ai déjà vu les différents type de pneu sport dispo en 55, mais ce qui me fait douter un peu c'est la longévité. Car malgré le fait que le G-Grip ne soit pas un pneu sportif, c'est sur ce point surtout que ça m'a déçu. Avoir de bons grips c'est bien, mais les voir durer c'est encore mieux.	08-juil.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet177368-735.htm#para14886452	0	121790	1		82	180458	439832	BOL	17-juil.-13	17-juil.-13	2	51	130			0	Auto specialized forums	Forums
552	1	471173	good year wrangler duratrac	Je sais pas pour le prix mais question Kms, j'ai un client qui fait 100.000 kms avec ses BF ( TT juste pour aller voir ses vaches ! )	25-juin-13	http://www.pickup-mania.org/agora/viewtopic.php?f=13&t=18771&start=18	0	120987	1		81	334700	431626	BOL	03-juil.-13		0	51	110			0	Auto specialized forums	Forums
552	1	478762	(Laguna II - 2.0T GT 240 CV) Impressions du pneu Falken 453	Visiblement, ils se sauraient améliorés sur le mouillé, c'est du moins les remontés que l'on trouvent sur la toile sur des forums BMW et autres.Certains les placent quasi au même niveau que les hankook sur la pluie. Si tel est le cas, je m'en satisferai...  A voir donc!J'ai peur que tes Pilot Super Sport fondent comme neige au soleil, tu ne manqueras pas de me tenir informé sur leur usure.Autre question Cyril, la dernière en date est passée par la case reprog ?	09-juil.-13	http://www.renault-laguna.com/forum/laguna-2-gt-en-version-205-cv-t15327-255.html#p287291	0	2457	1		94	438694	440532	BOL	17-juil.-13	17-juil.-13	2	51	130			0	Auto specialized forums	Forums
552	1	483564	Choix de pneu pour un 504 Dangel	alors pour avoir des pneus avec toutes les qualité que tu veut moi je te conseillerais les BF ALL TERRAIN A/Tmais le soucis c'est qu il ne rentre pas dans ton prix ni en neuf ni en occaz j ai payé les mien d occaz a 320 euros les 4 .se sont de tres bon pneu mixte qui se defende bien un peut dans tous les domaine et surtout tu peut faire le 40 milles avec sans soucis	19-juil.-13	http://www.forum4x4.org/threads/129295#post_2340177	0	42087	1		80	443056	443277	BOL	24-juil.-13	24-juil.-13	1	51	140			0	Auto specialized forums	Forums
552	1	483964	Choix pneus 185 65 15 88 T pour Grande Punto	.Que penser du Toyo Proxes CF2 en 185/65 R 15 88 H ???	19-juil.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet399972.htm#para14887004	0	107729	1		82	443484	443825	BOL	24-juil.-13	24-juil.-13	1	51	140			0	Auto specialized forums	Forums
552	1	483563	Choix de pneu pour un 504 Dangel	Bonjour à tous,Je suis l'heureux propriétaire d'une de ces bestioles et à l'achat il était équipé de BS Guyanne. Très bon pneu en TT mais comme je fais de la route aussi je le trouve extrêmement bruyant et qui génère beaucoup de vibrations. De plus ça me fout les boules de les user sur du goudron...Donc je vais me monter un autre train de jantes avec des pneus plus polyvalent. A savoir que mon pickup est loin d'être un foudre de guerre et que sur la route je n'astique pas, au point que les Guyannes m'allaient très bien en terme de tenue de route ! Puis avec mon engin, c'est 100km/h GPS maxi !Petit problème j'ai un budget très limité, 200-250 pour les 4, en privilégiant de l'occasion. De la marque, pas du rechappé, j'ai mes raisons Je fais pas mal de piste, mais pour ça le seul truc que je demande c'est d'avoir une structure solide, qui ne déchire pas. L'accroche je ne fais pas le Dakar, alors bon je m'en fiche un p(n)eu ! Par contre j'aimerai qu'il grippe un minimum sur l'herbe mouillée, dans la boue et sur la neige. S'il peut me faire 40 000 bornes ça serait nickel !Pour l'instant j'ai vu des occasions intéressantes sur du Michelin Latitude Cross, mais pas fou dans le gras. J'ai trouvé des Hankook Z36 à très bon prix. Des Bridg' HT 689 aussi.Voilà, je ne sais pas trop vers quoi m'orienter donc un peu d'aide serait la bienvenue !Merci et bonne aprem !	19-juil.-13	http://www.forum4x4.org/threads/129295#post_2340132	0	122151	1		80	443056	443276	BOL	24-juil.-13	24-juil.-13	3	51	140			0	Auto specialized forums	Forums
